id,longitude,latitude,time,mean_2m_air_temperature,minimum_2m_air_temperature,maximum_2m_air_temperature,dewpoint_2m_temperature,total_precipitation,surface_pressure,mean_sea_level_pressure,u_component_of_wind_10m,v_component_of_wind_10m,site_id
200104,3.7609361758354134,43.7967193818191,2001-04-01,283.33038330078125,273.7926330566406,294.59722900390625,275.84771728515625,0.08147618174552917,95771.1328125,101513.953125,1.7088783979415894,-1.822052001953125,FRA
200105,3.7609361758354134,43.7967193818191,2001-05-01,288.9151916503906,276.6170654296875,303.88922119140625,284.0325622558594,0.11546170711517334,95862.8671875,101506.1484375,0.3450201749801636,-0.5914461612701416,FRA
200106,3.7609361758354134,43.7967193818191,2001-06-01,291.8689270019531,279.60162353515625,304.3315124511719,283.51141357421875,0.06064467132091522,96068.28125,101682.125,1.0437556505203247,-1.3330514430999756,FRA
200107,3.7609361758354134,43.7967193818191,2001-07-01,293.8907470703125,282.449951171875,306.70330810546875,286.9847106933594,0.12225404381752014,95941.03125,101525.6640625,1.0743106603622437,-0.75054532289505,FRA
200108,3.7609361758354134,43.7967193818191,2001-08-01,294.33953857421875,283.15240478515625,305.8197326660156,286.6455078125,0.03478006273508072,96077.484375,101660.6875,0.9171549677848816,-0.9301003813743591,FRA
200109,3.7609361758354134,43.7967193818191,2001-09-01,288.31402587890625,277.767578125,299.0281982421875,281.1221923828125,0.14022746682167053,95902.6796875,101554.3359375,1.199141502380371,-1.5701510906219482,FRA
200110,3.7609361758354134,43.7967193818191,2001-10-01,288.0235595703125,279.49407958984375,296.6867370605469,285.2896423339844,0.3713032901287079,96299.1640625,101956.8203125,-0.2316947877407074,0.034498389810323715,FRA
200111,3.7609361758354134,43.7967193818191,2001-11-01,279.99432373046875,272.10919189453125,290.35565185546875,274.9984436035156,0.03221557289361954,96231.2578125,102033.734375,1.5212838649749756,-2.2984673976898193,FRA
200112,3.7609361758354134,43.7967193818191,2001-12-01,275.6387634277344,266.5897216796875,290.2431640625,270.42938232421875,0.007050367072224617,96319.203125,102201.9140625,1.3111724853515625,-1.5420714616775513,FRA
200201,3.7609361758354134,43.7967193818191,2002-01-01,277.2589111328125,268.5662841796875,291.3147888183594,274.1151428222656,0.04915054515004158,96829.5234375,102691.3125,0.6818130612373352,-0.9790812730789185,FRA
200202,3.7609361758354134,43.7967193818191,2002-02-01,280.456298828125,272.7209777832031,291.71575927734375,275.9117126464844,0.0819636881351471,96204.109375,102014.765625,1.792635202407837,-1.4727040529251099,FRA
200203,3.7609361758354134,43.7967193818191,2002-03-01,282.57135009765625,271.93255615234375,297.0321044921875,276.4476623535156,0.10893597453832626,96020.109375,101773.421875,0.2445497065782547,-0.9135652184486389,FRA
200204,3.7609361758354134,43.7967193818191,2002-04-01,284.52105712890625,275.3900146484375,298.73419189453125,277.7867736816406,0.11377493292093277,95620.0859375,101307.640625,0.7036707997322083,-1.336137056350708,FRA
200205,3.7609361758354134,43.7967193818191,2002-05-01,286.84423828125,275.22393798828125,299.0880432128906,281.0298156738281,0.11768906563520432,95796.0234375,101466.1171875,0.7803689241409302,-1.059796690940857,FRA
200206,3.7609361758354134,43.7967193818191,2002-06-01,292.521240234375,282.099609375,306.4028015136719,285.5179748535156,0.0965835452079773,96025.2421875,101629.359375,0.8643890619277954,-0.6699536442756653,FRA
200207,3.7609361758354134,43.7967193818191,2002-07-01,293.71783447265625,282.9977111816406,304.17724609375,285.50225830078125,0.037011101841926575,95918.1484375,101506.046875,1.3001134395599365,-1.4561021327972412,FRA
200208,3.7609361758354134,43.7967193818191,2002-08-01,293.08349609375,284.20196533203125,304.9029846191406,285.6229248046875,0.11871743947267532,95841.3125,101428.828125,1.1600087881088257,-1.1327369213104248,FRA
200209,3.7609361758354134,43.7967193818191,2002-09-01,288.5848388671875,277.7420959472656,298.3853759765625,284.1490783691406,0.22317373752593994,95949.921875,101589.7421875,0.4521194398403168,-1.3550117015838623,FRA
200210,3.7609361758354134,43.7967193818191,2002-10-01,285.7206115722656,276.56976318359375,295.0135498046875,282.131103515625,0.25628945231437683,95870.265625,101539.8515625,0.6449908018112183,-0.7414276599884033,FRA
200211,3.7609361758354134,43.7967193818191,2002-11-01,282.7586364746094,273.77301025390625,292.8089904785156,279.6715087890625,0.19421769678592682,95410.6328125,101117.1796875,0.8867800235748291,-0.8339972496032715,FRA
200212,3.7609361758354134,43.7967193818191,2002-12-01,279.4134216308594,271.0877685546875,287.2742919921875,277.0093688964844,0.22902515530586243,95816.4765625,101596.8828125,0.706741988658905,-1.0400334596633911,FRA
200301,3.7609361758354134,43.7967193818191,2003-01-01,276.23077392578125,265.1689758300781,289.4657897949219,271.33111572265625,0.04821900278329849,95835.7421875,101698.265625,1.69986093044281,-1.8280792236328125,FRA
200302,3.7609361758354134,43.7967193818191,2003-02-01,276.43511962890625,268.7403869628906,285.6337585449219,271.785400390625,0.1070391982793808,96129.8125,102009.5390625,0.19097769260406494,-0.6205054521560669,FRA
200303,3.7609361758354134,43.7967193818191,2003-03-01,281.8027648925781,270.2114562988281,293.02862548828125,275.8056640625,0.04121910035610199,96449.8671875,102224.734375,0.22836779057979584,-0.4119940400123596,FRA
200304,3.7609361758354134,43.7967193818191,2003-04-01,283.8648376464844,272.4022521972656,295.54010009765625,278.12396240234375,0.1132500171661377,95751.0859375,101466.21875,0.12181881815195084,-0.5670088529586792,FRA
200305,3.7609361758354134,43.7967193818191,2003-05-01,288.83966064453125,277.61871337890625,301.6925354003906,282.30841064453125,0.04889887198805809,96147.3125,101805.390625,0.7329967617988586,-0.9175076484680176,FRA
200306,3.7609361758354134,43.7967193818191,2003-06-01,295.8884582519531,285.6294250488281,309.96124267578125,287.6143798828125,0.019087450578808784,96005.46875,101575.6015625,0.15888148546218872,-0.2402353137731552,FRA
200307,3.7609361758354134,43.7967193818191,2003-07-01,296.1146545410156,284.6141052246094,307.1315612792969,285.76318359375,0.04674545302987099,96008.4296875,101575.4921875,0.9544661045074463,-1.000659465789795,FRA
200308,3.7609361758354134,43.7967193818191,2003-08-01,297.7459716796875,287.21478271484375,311.3222351074219,287.7421569824219,0.06893038749694824,96060.171875,101600.6015625,0.44173553586006165,-0.43076348304748535,FRA
200309,3.7609361758354134,43.7967193818191,2003-09-01,289.8357238769531,279.651611328125,300.07666015625,283.7138366699219,0.16447791457176208,96299.5546875,101941.3359375,0.4119794964790344,-0.8619258403778076,FRA
200310,3.7609361758354134,43.7967193818191,2003-10-01,284.30987548828125,270.6782531738281,297.5888671875,280.3403625488281,0.22555918991565704,95603.25,101298.421875,0.856606125831604,-0.8135705590248108,FRA
200311,3.7609361758354134,43.7967193818191,2003-11-01,281.6120300292969,271.7560729980469,290.8809509277344,279.0739440917969,0.374855101108551,95957.21875,101691.109375,0.2967480421066284,-0.534580409526825,FRA
200312,3.7609361758354134,43.7967193818191,2003-12-01,278.5648498535156,270.8468933105469,289.2140808105469,275.0123596191406,0.22337937355041504,96071.0078125,101890.5390625,0.7043819427490234,-1.2788676023483276,FRA
200401,3.7609361758354134,43.7967193818191,2004-01-01,277.9700927734375,267.68658447265625,289.3169860839844,273.42620849609375,0.06561279296875,95664.6640625,101489.0859375,1.9074375629425049,-1.4675358533859253,FRA
200402,3.7609361758354134,43.7967193818191,2004-02-01,278.0353698730469,270.1878967285156,288.045166015625,272.6680603027344,0.09723454713821411,96128.859375,101953.96875,0.8161612153053284,-1.345350742340088,FRA
200403,3.7609361758354134,43.7967193818191,2004-03-01,280.3175964355469,269.9853515625,293.17919921875,273.5120849609375,0.1419202834367752,96237.8671875,102051.5234375,0.8638625741004944,-1.2892186641693115,FRA
200404,3.7609361758354134,43.7967193818191,2004-04-01,283.30450439453125,273.8857421875,295.39556884765625,277.6995849609375,0.20444852113723755,95576.8984375,101297.96875,0.7313085794448853,-1.0249245166778564,FRA
200405,3.7609361758354134,43.7967193818191,2004-05-01,287.1376953125,274.0816345214844,299.25787353515625,280.35888671875,0.041132375597953796,95728.96875,101393.953125,0.7952096462249756,-1.0443434715270996,FRA
200406,3.7609361758354134,43.7967193818191,2004-06-01,293.37896728515625,282.10980224609375,305.5454406738281,282.9043884277344,0.016088470816612244,96149.296875,101761.0859375,0.9681360125541687,-1.5415325164794922,FRA
200407,3.7609361758354134,43.7967193818191,2004-07-01,294.4071044921875,284.546142578125,306.8621826171875,283.8305969238281,0.014557802118360996,96072.515625,101665.5703125,0.9589645862579346,-1.0342726707458496,FRA
200408,3.7609361758354134,43.7967193818191,2004-08-01,293.4245300292969,282.26287841796875,307.49273681640625,287.63372802734375,0.23611533641815186,95881.8671875,101467.4375,0.6653239727020264,-0.6613470911979675,FRA
200409,3.7609361758354134,43.7967193818191,2004-09-01,290.4120178222656,280.3569641113281,301.8839111328125,284.15606689453125,0.03171566501259804,96346.6015625,101984.5078125,0.7798166275024414,-1.1735109090805054,FRA
200410,3.7609361758354134,43.7967193818191,2004-10-01,286.743896484375,274.7339172363281,298.4529113769531,284.4758605957031,0.2294768989086151,95669.890625,101318.375,0.041676122695207596,-0.021385444328188896,FRA
200411,3.7609361758354134,43.7967193818191,2004-11-01,280.0563049316406,271.9306945800781,290.8829650878906,275.3897705078125,0.05149747058749199,96155.6015625,101944.640625,1.2395188808441162,-1.9552395343780518,FRA
200412,3.7609361758354134,43.7967193818191,2004-12-01,278.4122619628906,269.9547119140625,286.81524658203125,274.2660217285156,0.05255286395549774,96084.515625,101887.9921875,1.349289059638977,-1.815975546836853,FRA
200501,3.7609361758354134,43.7967193818191,2005-01-01,276.8902587890625,266.9739074707031,287.98358154296875,271.6461181640625,0.009248788468539715,96551.734375,102432.28125,1.7018206119537354,-2.2948732376098633,FRA
200502,3.7609361758354134,43.7967193818191,2005-02-01,275.7581787109375,267.01422119140625,285.5616149902344,268.6107177734375,0.025447551161050797,95877.2109375,101767.8203125,1.4180957078933716,-2.5061466693878174,FRA
200503,3.7609361758354134,43.7967193818191,2005-03-01,280.1944580078125,264.0201416015625,294.391845703125,273.77276611328125,0.021114947274327278,95958.4921875,101752.390625,0.9432780146598816,-1.0518302917480469,FRA
200504,3.7609361758354134,43.7967193818191,2005-04-01,283.7858581542969,276.1905517578125,299.93353271484375,277.5785827636719,0.08881688863039017,95764.625,101483.9296875,0.8123185634613037,-0.8907972574234009,FRA
200505,3.7609361758354134,43.7967193818191,2005-05-01,288.64105224609375,278.53448486328125,300.106689453125,280.7201843261719,0.056624382734298706,96030.7734375,101679.4765625,0.58888840675354,-0.8495514392852783,FRA
200506,3.7609361758354134,43.7967193818191,2005-06-01,293.818359375,280.3614501953125,304.9447021484375,285.47314453125,0.05559869110584259,96122.9140625,101717.9296875,0.46977895498275757,-0.729133665561676,FRA
200507,3.7609361758354134,43.7967193818191,2005-07-01,294.75738525390625,284.94647216796875,305.61016845703125,285.1286926269531,0.01853005960583687,95994.0,101578.1953125,1.0069591999053955,-1.2855175733566284,FRA
200508,3.7609361758354134,43.7967193818191,2005-08-01,293.27716064453125,284.4132995605469,305.02691650390625,283.3359069824219,0.02625502459704876,96024.171875,101619.4609375,1.131001591682434,-1.7689467668533325,FRA
200509,3.7609361758354134,43.7967193818191,2005-09-01,290.07861328125,279.8710021972656,304.3377380371094,284.99066162109375,0.2552708387374878,96112.8671875,101742.046875,0.5552572011947632,-0.9365690350532532,FRA
200510,3.7609361758354134,43.7967193818191,2005-10-01,286.897216796875,278.4573059082031,295.681396484375,284.6400146484375,0.32974568009376526,96263.0,101941.546875,-0.4605195224285126,0.0654200091958046,FRA
200511,3.7609361758354134,43.7967193818191,2005-11-01,279.82403564453125,269.72125244140625,291.02294921875,275.8307189941406,0.1557668149471283,95944.421875,101722.046875,0.566634476184845,-1.1682645082473755,FRA
200512,3.7609361758354134,43.7967193818191,2005-12-01,275.1285095214844,266.7200622558594,283.9837646484375,270.4212646484375,0.01865650713443756,95966.6484375,101834.78125,1.6202517747879028,-1.4463438987731934,FRA
200601,3.7609361758354134,43.7967193818191,2006-01-01,276.0823669433594,269.3792724609375,286.4452819824219,272.837158203125,0.248535618185997,96287.5234375,102161.0859375,0.3854542374610901,-1.4353959560394287,FRA
200602,3.7609361758354134,43.7967193818191,2006-02-01,277.019775390625,269.92584228515625,286.4898986816406,271.84674072265625,0.021792735904455185,95607.546875,101430.25,1.2202527523040771,-1.0181658267974854,FRA
200603,3.7609361758354134,43.7967193818191,2006-03-01,280.810302734375,269.6847229003906,293.70159912109375,275.0815734863281,0.0667845606803894,95527.0546875,101295.8515625,1.2098020315170288,-0.9958903193473816,FRA
200604,3.7609361758354134,43.7967193818191,2006-04-01,284.9049377441406,272.6736145019531,295.8414611816406,278.1210021972656,0.05472196266055107,95772.6796875,101467.1796875,0.8384652733802795,-1.2169604301452637,FRA
200605,3.7609361758354134,43.7967193818191,2006-05-01,288.1336669921875,276.21636962890625,302.38531494140625,281.34942626953125,0.06156940758228302,96129.59375,101798.921875,0.8726937174797058,-0.7373954057693481,FRA
200606,3.7609361758354134,43.7967193818191,2006-06-01,292.7854309082031,280.400390625,305.60162353515625,282.801025390625,0.009797288104891777,96234.625,101851.28125,0.14461030066013336,-0.48541972041130066,FRA
200607,3.7609361758354134,43.7967193818191,2006-07-01,297.47625732421875,288.25543212890625,307.7051086425781,288.6526794433594,0.03597132861614227,96183.8359375,101743.2265625,0.38820943236351013,-0.523287296295166,FRA
200608,3.7609361758354134,43.7967193818191,2006-08-01,292.2129211425781,283.00604248046875,301.9757385253906,283.7984619140625,0.07686366885900497,95790.9453125,101391.765625,1.79922616481781,-2.0959370136260986,FRA
200609,3.7609361758354134,43.7967193818191,2006-09-01,291.2493591308594,282.2977294921875,304.3117980957031,286.8699645996094,0.26553452014923096,95948.3359375,101557.0703125,0.10675571113824844,-0.24735406041145325,FRA
200610,3.7609361758354134,43.7967193818191,2006-10-01,287.7904052734375,279.327392578125,298.57977294921875,284.8292236328125,0.3360585570335388,95956.90625,101598.625,-0.1006784662604332,-0.09463724493980408,FRA
200611,3.7609361758354134,43.7967193818191,2006-11-01,283.14508056640625,272.4249572753906,292.43170166015625,279.4922180175781,0.19992613792419434,96325.78125,102066.3984375,0.07525261491537094,-0.39470311999320984,FRA
200612,3.7609361758354134,43.7967193818191,2006-12-01,277.6297607421875,268.20025634765625,287.6701354980469,274.4048767089844,0.07309919595718384,96739.6796875,102568.28125,0.881007194519043,-1.034092903137207,FRA
200701,3.7609361758354134,43.7967193818191,2007-01-01,279.31854248046875,268.94384765625,290.69537353515625,275.23614501953125,0.03769058734178543,96561.3203125,102393.3671875,1.6290171146392822,-1.5145347118377686,FRA
200702,3.7609361758354134,43.7967193818191,2007-02-01,279.96343994140625,271.30242919921875,291.0623474121094,276.250244140625,0.05521220341324806,95757.1796875,101528.8359375,1.4509528875350952,-0.8713077306747437,FRA
200703,3.7609361758354134,43.7967193818191,2007-03-01,281.2208251953125,272.71221923828125,291.8548889160156,274.4410705566406,0.025242898613214493,95883.9140625,101651.6953125,1.303300142288208,-1.8005603551864624,FRA
200704,3.7609361758354134,43.7967193818191,2007-04-01,286.7050476074219,276.385498046875,298.4960021972656,281.7259826660156,0.08413507044315338,96073.9296875,101740.78125,0.04295547306537628,-0.38403448462486267,FRA
200705,3.7609361758354134,43.7967193818191,2007-05-01,288.4847717285156,279.652587890625,301.4001770019531,283.10223388671875,0.14298658072948456,95701.9765625,101346.734375,1.334173560142517,-1.2785413265228271,FRA
200706,3.7609361758354134,43.7967193818191,2007-06-01,291.3858947753906,281.1849060058594,300.3086242675781,286.0311584472656,0.07739584892988205,95808.3203125,101416.109375,0.8793172240257263,-0.667220413684845,FRA
200707,3.7609361758354134,43.7967193818191,2007-07-01,292.99835205078125,283.601806640625,304.5644226074219,285.1870422363281,0.02769027277827263,96045.0546875,101651.6484375,1.211683750152588,-0.9521009922027588,FRA
200708,3.7609361758354134,43.7967193818191,2007-08-01,292.5325927734375,283.0757141113281,306.1326599121094,285.5699157714844,0.05014953389763832,95905.765625,101503.65625,0.8976645469665527,-1.050221562385559,FRA
200709,3.7609361758354134,43.7967193818191,2007-09-01,289.4764709472656,279.0906677246094,301.5862731933594,281.6285400390625,0.05362195894122124,96215.578125,101864.5546875,0.7496269345283508,-1.5081852674484253,FRA
200710,3.7609361758354134,43.7967193818191,2007-10-01,284.939208984375,273.2234191894531,297.6636047363281,280.21868896484375,0.07272123545408249,96281.484375,101986.7734375,0.4382057189941406,-1.3669203519821167,FRA
200711,3.7609361758354134,43.7967193818191,2007-11-01,279.78826904296875,267.5743408203125,289.718994140625,274.16253662109375,0.25822797417640686,96108.21875,101907.46875,1.1886935234069824,-1.8325839042663574,FRA
200712,3.7609361758354134,43.7967193818191,2007-12-01,277.475341796875,268.1064147949219,287.3477783203125,272.7272033691406,0.01704639382660389,96574.453125,102427.5703125,1.5979113578796387,-1.7264496088027954,FRA
200801,3.7609361758354134,43.7967193818191,2008-01-01,279.1366271972656,270.5397644042969,290.10986328125,275.1836853027344,0.18276487290859222,96392.65625,102206.796875,0.9116173982620239,-0.8356157541275024,FRA
200802,3.7609361758354134,43.7967193818191,2008-02-01,279.1891174316406,269.6765441894531,291.1600036621094,275.3934631347656,0.06737872958183289,96876.75,102720.7734375,0.3276768922805786,-0.24930799007415771,FRA
200803,3.7609361758354134,43.7967193818191,2008-03-01,280.4916687011719,271.6456298828125,294.2438049316406,273.81976318359375,0.050322581082582474,95419.09375,101193.9453125,2.2332887649536133,-2.132617235183716,FRA
200804,3.7609361758354134,43.7967193818191,2008-04-01,283.5791320800781,273.11773681640625,295.79595947265625,277.2835388183594,0.1835971474647522,95478.578125,101193.3984375,1.0654867887496948,-1.1467641592025757,FRA
200805,3.7609361758354134,43.7967193818191,2008-05-01,287.63018798828125,276.7919616699219,296.1945495605469,283.167724609375,0.27525126934051514,95669.8515625,101305.0078125,-0.3169236481189728,0.24046725034713745,FRA
200806,3.7609361758354134,43.7967193818191,2008-06-01,291.8948974609375,281.16632080078125,304.3244323730469,285.18572998046875,0.06580327451229095,96005.109375,101619.2890625,0.9655165076255798,-1.2431946992874146,FRA
200807,3.7609361758354134,43.7967193818191,2008-07-01,293.6842956542969,284.1222839355469,303.5882873535156,285.62274169921875,0.033554840832948685,96009.25,101601.265625,0.836754560470581,-0.9246202707290649,FRA
200808,3.7609361758354134,43.7967193818191,2008-08-01,293.0128479003906,283.4053649902344,305.8660888671875,286.4927062988281,0.12765927612781525,95951.390625,101540.6796875,0.8949894905090332,-0.9434184432029724,FRA
200809,3.7609361758354134,43.7967193818191,2008-09-01,288.30419921875,277.78973388671875,299.91668701171875,282.82830810546875,0.08140423148870468,95980.578125,101619.046875,0.6498864889144897,-1.1204330921173096,FRA
200810,3.7609361758354134,43.7967193818191,2008-10-01,285.191162109375,274.1390380859375,296.99371337890625,281.5871276855469,0.2347329556941986,96180.0625,101877.625,0.7703724503517151,-0.8722472786903381,FRA
200811,3.7609361758354134,43.7967193818191,2008-11-01,280.2773132324219,269.9088134765625,288.03643798828125,276.7633361816406,0.2886219322681427,95766.9453125,101537.046875,0.8259231448173523,-1.0794183015823364,FRA
200812,3.7609361758354134,43.7967193818191,2008-12-01,276.7013854980469,270.0669250488281,286.6064453125,272.92095947265625,0.19456154108047485,95896.9765625,101741.1328125,1.2877938747406006,-1.5395288467407227,FRA
200901,3.7609361758354134,43.7967193818191,2009-01-01,275.7381286621094,269.6142883300781,283.2734375,271.7501525878906,0.06643912196159363,95567.375,101399.6796875,1.0721410512924194,-1.3407841920852661,FRA
200902,3.7609361758354134,43.7967193818191,2009-02-01,278.06146240234375,268.8914489746094,292.6076354980469,271.9452209472656,0.13970226049423218,95620.375,101443.640625,1.050686001777649,-1.8792392015457153,FRA
200903,3.7609361758354134,43.7967193818191,2009-03-01,281.9468994140625,270.5800476074219,295.7771301269531,272.51837158203125,0.04771346598863602,95776.546875,101529.4375,1.4947785139083862,-2.1083180904388428,FRA
200904,3.7609361758354134,43.7967193818191,2009-04-01,284.44842529296875,276.1667785644531,296.63604736328125,279.82403564453125,0.24178414046764374,95657.8125,101356.0078125,0.4409376382827759,-0.5232627391815186,FRA
200905,3.7609361758354134,43.7967193818191,2009-05-01,289.46075439453125,278.710205078125,300.7901916503906,282.95843505859375,0.04084606468677521,96192.9453125,101844.1640625,0.05117717757821083,-0.7825886011123657,FRA
200906,3.7609361758354134,43.7967193818191,2009-06-01,292.39312744140625,282.2129821777344,304.2507019042969,285.03875732421875,0.06155715510249138,95922.5078125,101518.734375,0.9004040360450745,-1.3320128917694092,FRA
200907,3.7609361758354134,43.7967193818191,2009-07-01,294.34197998046875,284.3952941894531,304.985595703125,285.71148681640625,0.026868846267461777,96090.3046875,101679.9453125,1.0374687910079956,-0.7546527981758118,FRA
200908,3.7609361758354134,43.7967193818191,2009-08-01,295.6077575683594,283.490234375,307.38848876953125,286.00811767578125,0.0256748516112566,96114.4609375,101683.3359375,0.5764760375022888,-0.7545272707939148,FRA
200909,3.7609361758354134,43.7967193818191,2009-09-01,290.6916198730469,281.3481140136719,301.11029052734375,283.9368591308594,0.060682281851768494,96197.0234375,101819.9765625,0.3134080767631531,-0.84209805727005,FRA
200910,3.7609361758354134,43.7967193818191,2009-10-01,285.9400329589844,272.6025390625,298.9784851074219,280.3956604003906,0.23083952069282532,96020.78125,101698.796875,0.6332719922065735,-1.4122202396392822,FRA
200911,3.7609361758354134,43.7967193818191,2009-11-01,282.6925048828125,274.1333312988281,290.6116027832031,279.6598205566406,0.07458575814962387,95739.9765625,101464.953125,1.0317705869674683,-0.7895821332931519,FRA
200912,3.7609361758354134,43.7967193818191,2009-12-01,277.810302734375,268.25225830078125,288.7535705566406,274.11090087890625,0.07209106534719467,95173.1171875,100965.1171875,1.1174026727676392,-1.5714185237884521,FRA
201001,3.7609361758354134,43.7967193818191,2010-01-01,275.16180419921875,269.0214538574219,284.2184143066406,271.2377014160156,0.12056037783622742,95509.203125,101378.8046875,1.1833325624465942,-1.6019963026046753,FRA
201002,3.7609361758354134,43.7967193818191,2010-02-01,276.84259033203125,267.3484191894531,286.43487548828125,272.4883728027344,0.20498628914356232,94906.2578125,100714.515625,0.8794796466827393,-1.2219537496566772,FRA
201003,3.7609361758354134,43.7967193818191,2010-03-01,279.6650695800781,262.6087341308594,291.42279052734375,273.9496765136719,0.13298824429512024,95926.0546875,101736.8359375,0.4686121642589569,-0.8412682414054871,FRA
201004,3.7609361758354134,43.7967193818191,2010-04-01,284.6891174316406,273.12054443359375,296.366455078125,278.1827392578125,0.04783746600151062,96035.9296875,101745.96875,0.3647637963294983,-0.686116635799408,FRA
201005,3.7609361758354134,43.7967193818191,2010-05-01,286.64990234375,277.0213317871094,298.10699462890625,280.7591247558594,0.1315077841281891,95665.09375,101338.265625,0.9355723857879639,-1.7769875526428223,FRA
201006,3.7609361758354134,43.7967193818191,2010-06-01,291.2225646972656,280.7951354980469,302.29931640625,285.1375732421875,0.08949846029281616,95762.84375,101368.703125,0.4805949032306671,-0.9464880228042603,FRA
201007,3.7609361758354134,43.7967193818191,2010-07-01,295.8303527832031,286.1676025390625,306.0481872558594,286.74713134765625,0.004399389959871769,96101.65625,101678.28125,0.8055060505867004,-1.0933036804199219,FRA
201008,3.7609361758354134,43.7967193818191,2010-08-01,293.651611328125,284.2580261230469,306.63311767578125,284.86700439453125,0.05308874696493149,96002.21875,101591.2890625,1.3635276556015015,-1.5448625087738037,FRA
201009,3.7609361758354134,43.7967193818191,2010-09-01,289.25836181640625,278.7644958496094,301.92120361328125,282.7166442871094,0.09521301090717316,95912.7578125,101539.9296875,0.9249333739280701,-1.0379289388656616,FRA
201010,3.7609361758354134,43.7967193818191,2010-10-01,284.5696716308594,273.6353759765625,294.2804870605469,280.2017517089844,0.3215102255344391,95661.796875,101347.0078125,0.3001401424407959,-0.8603464961051941,FRA
201011,3.7609361758354134,43.7967193818191,2010-11-01,280.6139831542969,268.7821044921875,294.4467468261719,277.0843811035156,0.10980887711048126,95189.5078125,100932.2890625,1.3900260925292969,-1.1180155277252197,FRA
201012,3.7609361758354134,43.7967193818191,2010-12-01,276.2451171875,267.88177490234375,288.100830078125,271.8351745605469,0.19856923818588257,95424.078125,101261.6640625,0.9242626428604126,-1.5836957693099976,FRA
201101,3.7609361758354134,43.7967193818191,2011-01-01,276.98370361328125,267.9689025878906,288.63189697265625,272.9715270996094,0.08618392050266266,96073.4296875,101921.9453125,0.5316969156265259,-1.4536982774734497,FRA
201102,3.7609361758354134,43.7967193818191,2011-02-01,279.5143127441406,271.55255126953125,291.15289306640625,274.43255615234375,0.039918139576911926,96013.8125,101811.5,1.2327463626861572,-1.5831936597824097,FRA
201103,3.7609361758354134,43.7967193818191,2011-03-01,281.37652587890625,272.13104248046875,291.3426208496094,276.0825500488281,0.2662660479545593,96208.90625,101993.09375,0.18441690504550934,-0.690609335899353,FRA
201104,3.7609361758354134,43.7967193818191,2011-04-01,286.84716796875,275.3170471191406,302.0997619628906,278.8111267089844,0.031237687915563583,96027.703125,101702.6875,0.19257275760173798,-0.7566618323326111,FRA
201105,3.7609361758354134,43.7967193818191,2011-05-01,289.6496276855469,278.8462829589844,302.5683898925781,281.42724609375,0.032667115330696106,96199.140625,101842.7109375,0.6176849603652954,-0.572527289390564,FRA
201106,3.7609361758354134,43.7967193818191,2011-06-01,291.16619873046875,281.93011474609375,304.35699462890625,283.9494934082031,0.06769531965255737,96079.265625,101704.1015625,1.1202540397644043,-1.1834193468093872,FRA
201107,3.7609361758354134,43.7967193818191,2011-07-01,292.5893249511719,284.100830078125,304.3470153808594,283.7890319824219,0.07608867436647415,95757.6875,101348.1484375,1.4955949783325195,-1.3743363618850708,FRA
201108,3.7609361758354134,43.7967193818191,2011-08-01,293.9190979003906,282.2440490722656,306.5284423828125,286.0246887207031,0.06930266320705414,95995.3984375,101576.796875,0.5238760113716125,-0.32341164350509644,FRA
201109,3.7609361758354134,43.7967193818191,2011-09-01,291.6595153808594,280.2972106933594,302.0568542480469,285.454345703125,0.05631425976753235,96187.3671875,101798.140625,0.7204529047012329,-0.8025647401809692,FRA
201110,3.7609361758354134,43.7967193818191,2011-10-01,286.79638671875,274.1477355957031,301.66961669921875,280.9701843261719,0.19738896191120148,96345.6796875,102028.5625,0.5215777158737183,-0.9493148922920227,FRA
201111,3.7609361758354134,43.7967193818191,2011-11-01,283.1170959472656,272.9853515625,289.73858642578125,280.9450378417969,0.4360267221927643,96220.0,101946.3359375,-0.5113719701766968,-0.31855520606040955,FRA
201112,3.7609361758354134,43.7967193818191,2011-12-01,279.87188720703125,270.6488952636719,287.5839538574219,275.732666015625,0.02390306629240513,96371.890625,102190.9453125,2.1500775814056396,-1.5412583351135254,FRA
201201,3.7609361758354134,43.7967193818191,2012-01-01,278.71173095703125,270.12890625,288.4575500488281,273.8917541503906,0.015314058400690556,96554.5625,102402.3515625,1.9606635570526123,-2.0035994052886963,FRA
201202,3.7609361758354134,43.7967193818191,2012-02-01,274.7696228027344,262.4638671875,291.9298095703125,265.0824279785156,0.00025030970573425293,96335.96875,102265.5390625,1.453418254852295,-2.605510950088501,FRA
201203,3.7609361758354134,43.7967193818191,2012-03-01,283.42254638671875,272.96820068359375,298.10565185546875,274.0953369140625,0.01485484093427658,96664.2890625,102428.5625,0.47507309913635254,-1.2049037218093872,FRA
201204,3.7609361758354134,43.7967193818191,2012-04-01,283.2884826660156,275.2619323730469,295.8330383300781,277.8846740722656,0.18187598884105682,95067.34375,100767.6796875,0.9673587083816528,-0.24339735507965088,FRA
201205,3.7609361758354134,43.7967193818191,2012-05-01,288.135986328125,276.08294677734375,300.23614501953125,282.315185546875,0.1504380851984024,95914.5234375,101570.8671875,0.4956541955471039,-0.6867729425430298,FRA
